ID,AGE,HOMEKIDS,INCOME_0,HOME_VAL_0,TRAVTIME,BLUEBOOK_0,TIF,CLM_FREQ,MVR_PTS,CLM_AMT_0,CAR_AGE,CLAIM_FLAG,CLAIM_FLAG_CAT,BIRTH,PARENT1,MSTATUS,GENDER,EDUCATION,OCCUPATION,CAR_USE,CAR_TYPE,RED_CAR,REVOKED,URBANICITY
594743793,39.0,1,47424.0,0.0,37,24120.0,1,1,6,0.0,5.0,0,NO_CLAIM,30-May-60,true,No,M,High School,Clerical,Commercial,Panel Truck,true,false,Highly Rural/ Rural
111242815,36.0,1,25081.0,119233.0,66,7610.0,1,1,0,0.0,,0,NO_CLAIM,19-Jun-63,false,Yes,M,High School,Clerical,Private,Pickup,false,false,Highly Rural/ Rural
30142985,52.0,0,30149.0,,25,9710.0,7,2,8,0.0,1.0,0,NO_CLAIM,25-Nov-46,false,Yes,M,High School,Blue Collar,Commercial,Minivan,false,false,Highly Urban/ Urban
297294190,43.0,2,48999.0,223626.0,32,11510.0,10,0,0,0.0,,0,NO_CLAIM,14-Jul-56,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
693656622,49.0,0,62580.0,231574.0,16,12660.0,6,0,0,0.0,5.0,0,NO_CLAIM,8-Mar-50,false,Yes,F,High School,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
193468872,34.0,4,49923.0,152311.0,5,34700.0,11,0,0,0.0,6.0,0,NO_CLAIM,20-Apr-65,false,Yes,M,High School,Clerical,Commercial,Panel Truck,true,false,Highly Rural/ Rural
278503895,53.0,0,70371.0,247936.0,17,14690.0,13,0,0,0.0,14.0,0,NO_CLAIM,15-May-46,false,Yes,F,Bachelors,Professional,Private,SUV,false,true,Highly Urban/ Urban
65426727,25.0,1,35714.0,0.0,25,12710.0,3,3,6,49180.0,1.0,1,CLAIM,21-Apr-74,true,No,M,High School,Clerical,Private,Van,false,false,Highly Urban/ Urban
65426727,25.0,1,35714.0,0.0,28,18850.0,7,0,1,4934.0,1.0,1,CLAIM,21-Apr-74,true,No,M,High School,Clerical,Private,Van,false,false,Highly Urban/ Urban
631221670,44.0,1,99555.0,290524.0,31,26420.0,3,0,0,0.0,5.0,0,NO_CLAIM,18-Nov-54,false,Yes,F,Bachelors,Blue Collar,Private,Sports Car,false,true,Highly Urban/ Urban
313924118,38.0,1,35183.0,0.0,21,16370.0,10,0,0,0.0,1.0,0,NO_CLAIM,26-Feb-61,true,No,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
797612365,38.0,3,3151.0,107534.0,39,14990.0,4,2,3,196.0,1.0,1,CLAIM,7-Jul-61,false,Yes,M,High School,Student,Commercial,Pickup,false,true,Highly Urban/ Urban
797612365,38.0,3,3151.0,107534.0,39,5620.0,1,0,0,4102.0,1.0,1,CLAIM,7-Jul-61,false,Yes,M,High School,Student,Commercial,Pickup,false,true,Highly Urban/ Urban
135804360,42.0,0,17574.0,83322.0,44,5700.0,6,0,0,0.0,16.0,0,NO_CLAIM,10-Jan-57,false,Yes,M,Masters,Professional,Private,Pickup,false,false,Highly Urban/ Urban
566413932,28.0,2,66783.0,227215.0,5,10980.0,10,2,3,2730.0,10.0,1,CLAIM,27-Feb-71,false,Yes,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
335536954,42.0,0,45375.0,0.0,36,24500.0,1,0,0,0.0,10.0,0,NO_CLAIM,3-Nov-57,false,No,F,High School,Blue Collar,Commercial,SUV,false,false,Highly Rural/ Rural
923570380,34.0,0,8903.0,0.0,28,20070.0,3,0,0,0.0,8.0,0,NO_CLAIM,19-May-65,false,No,F,High School,Student,Private,Van,false,false,Highly Urban/ Urban
569865972,38.0,3,40542.0,0.0,26,6210.0,4,1,0,15871.0,8.0,1,CLAIM,11-Jun-61,true,No,F,High School,Clerical,Private,Sports Car,false,true,Highly Urban/ Urban
566109162,36.0,2,13509.0,0.0,39,2850.0,13,1,5,0.0,1.0,0,NO_CLAIM,1-Dec-62,true,No,F,High School,Clerical,Private,Sports Car,false,false,Highly Rural/ Rural
635884525,32.0,2,71791.0,207232.0,46,15100.0,7,2,5,0.0,12.0,0,NO_CLAIM,19-Jan-66,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
635884525,33.0,2,60049.0,196524.0,5,25300.0,8,1,7,0.0,7.0,0,NO_CLAIM,19-Jan-66,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
995880115,56.0,0,70341.0,248361.0,26,34170.0,10,0,0,0.0,15.0,0,NO_CLAIM,7-Feb-43,false,Yes,M,PhD,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
995880115,56.0,0,70341.0,248361.0,26,69740.0,1,0,0,0.0,15.0,0,NO_CLAIM,7-Feb-43,false,Yes,M,PhD,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
607277342,49.0,0,44767.0,0.0,5,10880.0,4,0,0,0.0,10.0,0,NO_CLAIM,9-Jun-50,false,No,F,High School,Manager,Private,SUV,false,true,Highly Urban/ Urban
310941047,34.0,4,37543.0,180907.0,35,19020.0,13,0,0,0.0,7.0,0,NO_CLAIM,15-Dec-64,false,Yes,F,High School,Clerical,Private,SUV,false,true,Highly Urban/ Urban
923317000,33.0,0,12067.0,119691.0,19,3870.0,6,4,5,2298.0,1.0,1,CLAIM,14-Dec-65,false,Yes,F,High School,Clerical,Commercial,Pickup,false,false,Highly Urban/ Urban
923317000,33.0,0,12067.0,,19,3170.0,4,0,0,0.0,1.0,0,NO_CLAIM,14-Dec-65,false,Yes,F,High School,Clerical,Commercial,Pickup,false,false,Highly Urban/ Urban
923317000,33.0,0,12067.0,,19,16930.0,10,0,0,0.0,1.0,0,NO_CLAIM,14-Dec-65,false,Yes,F,High School,Clerical,Commercial,Pickup,false,false,Highly Urban/ Urban
291545732,48.0,0,73806.0,216274.0,16,8850.0,3,0,0,2251.0,1.0,1,CLAIM,24-Nov-50,false,No,F,High School,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
177541837,46.0,0,,84030.0,15,2040.0,1,0,3,0.0,8.0,0,NO_CLAIM,3-Jan-53,false,Yes,F,High School,Student,Private,SUV,false,false,Highly Rural/ Rural
498954294,32.0,4,17453.0,143763.0,34,13250.0,1,1,0,0.0,1.0,0,NO_CLAIM,24-Oct-67,false,Yes,M,High School,Clerical,Private,Minivan,true,true,Highly Urban/ Urban
157774466,45.0,0,22335.0,0.0,30,12100.0,6,1,5,0.0,5.0,0,NO_CLAIM,28-Sep-54,false,No,M,High School,Clerical,Commercial,Pickup,true,false,Highly Urban/ Urban
944223013,45.0,0,37405.0,173601.0,23,19260.0,1,1,7,0.0,5.0,0,NO_CLAIM,22-Oct-54,false,Yes,M,High School,Blue Collar,Commercial,Van,false,false,Highly Urban/ Urban
31140853,41.0,3,16680.0,0.0,7,7270.0,1,0,0,0.0,6.0,0,NO_CLAIM,11-Apr-58,true,No,F,High School,Student,Private,SUV,false,false,Highly Urban/ Urban
317313846,56.0,0,30010.0,155394.0,56,14430.0,7,1,4,0.0,6.0,0,NO_CLAIM,28-Feb-43,false,Yes,M,High School,Professional,Private,Minivan,false,false,Highly Urban/ Urban
471114923,49.0,0,0.0,,28,28620.0,1,0,1,4306.0,12.0,1,CLAIM,25-Mar-50,false,No,F,Bachelors,Home Maker,Private,Minivan,false,false,Highly Urban/ Urban
384843631,40.0,0,27071.0,202824.0,11,8210.0,7,0,0,0.0,1.0,0,NO_CLAIM,17-Sep-59,false,No,F,High School,Blue Collar,Private,SUV,false,false,Highly Urban/ Urban
4747725,43.0,0,,229294.0,18,20850.0,6,1,0,1448.0,1.0,1,CLAIM,13-May-56,false,Yes,F,High School,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
4747725,43.0,0,,229294.0,18,14770.0,1,2,4,3974.0,1.0,1,CLAIM,13-May-56,false,Yes,F,High School,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
504957302,54.0,0,41345.0,140075.0,35,15870.0,1,1,6,5161.0,1.0,1,CLAIM,2-May-45,false,Yes,M,High School,Blue Collar,Commercial,Minivan,false,false,Highly Urban/ Urban
318176670,47.0,0,76663.0,286924.0,52,26410.0,13,0,0,0.0,13.0,0,NO_CLAIM,16-Oct-52,false,Yes,M,Bachelors,Professional,Commercial,Panel Truck,false,true,Highly Urban/ Urban
122198561,34.0,1,408.0,0.0,9,4940.0,6,0,0,0.0,8.0,0,NO_CLAIM,18-Aug-65,true,No,M,High School,Student,Commercial,Pickup,false,false,Highly Urban/ Urban
205800569,41.0,0,104436.0,304883.0,5,26970.0,9,0,4,0.0,9.0,0,NO_CLAIM,15-Mar-58,false,Yes,F,Bachelors,Manager,Private,SUV,false,true,Highly Urban/ Urban
205800569,41.0,0,104436.0,304883.0,5,16040.0,3,0,1,0.0,9.0,0,NO_CLAIM,15-Mar-58,false,Yes,F,Bachelors,Manager,Private,SUV,false,true,Highly Urban/ Urban
678350409,69.0,1,5622.0,181254.0,26,9350.0,13,0,0,0.0,1.0,0,NO_CLAIM,17-Aug-30,false,Yes,F,High School,Home Maker,Private,Sports Car,false,false,Highly Rural/ Rural
33544630,56.0,0,111702.0,,18,18270.0,6,0,0,0.0,17.0,0,NO_CLAIM,30-Jan-43,false,No,F,PhD,Manager,Private,SUV,false,true,Highly Urban/ Urban
33544630,56.0,0,111702.0,,18,13600.0,4,0,0,0.0,17.0,0,NO_CLAIM,30-Jan-43,false,No,F,PhD,Manager,Private,SUV,false,true,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,29160.0,10,0,0,0.0,24.0,0,NO_CLAIM,19-Aug-66,true,No,M,Masters,,Private,Minivan,true,false,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,13430.0,1,0,4,0.0,24.0,0,NO_CLAIM,19-Aug-66,true,No,M,Masters,,Private,Minivan,true,false,Highly Urban/ Urban
499317554,33.0,1,86321.0,227138.0,17,26750.0,1,2,0,3949.0,24.0,1,CLAIM,19-Aug-66,true,No,M,Masters,,Private,Minivan,true,false,Highly Urban/ Urban
269224882,61.0,0,0.0,0.0,29,20480.0,6,0,0,0.0,9.0,0,NO_CLAIM,3-Sep-38,false,No,M,High School,Student,Private,SUV,false,false,Highly Rural/ Rural
994581910,41.0,2,92259.0,252944.0,16,17050.0,1,0,4,0.0,14.0,0,NO_CLAIM,26-Sep-58,false,Yes,M,Masters,Lawyer,Private,Van,true,false,Highly Urban/ Urban
481557745,30.0,4,2519.0,0.0,52,30810.0,6,2,2,0.0,9.0,0,NO_CLAIM,30-Jan-69,false,Yes,M,High School,Student,Commercial,Panel Truck,true,false,Highly Urban/ Urban
983539902,44.0,0,88371.0,0.0,11,16550.0,1,2,4,0.0,13.0,0,NO_CLAIM,19-Jun-55,false,No,M,High School,Professional,Private,Van,true,false,Highly Urban/ Urban
737325230,49.0,0,32763.0,191657.0,25,8010.0,17,2,7,0.0,11.0,0,NO_CLAIM,23-Feb-50,false,Yes,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
193323436,48.0,0,34449.0,164590.0,47,1500.0,1,0,3,3374.0,1.0,1,CLAIM,17-Jan-51,false,Yes,M,High School,Blue Collar,Private,Minivan,true,false,Highly Urban/ Urban
351445160,42.0,0,50613.0,0.0,45,18170.0,4,2,4,2581.0,1.0,1,CLAIM,16-Sep-57,false,No,F,High School,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
972040608,46.0,0,82037.0,263995.0,57,12010.0,6,0,0,0.0,17.0,0,NO_CLAIM,30-Jul-53,false,No,F,Masters,Lawyer,Private,SUV,false,false,Highly Urban/ Urban
724469812,42.0,0,80623.0,0.0,72,13760.0,6,3,0,0.0,16.0,0,NO_CLAIM,5-Dec-56,false,No,M,PhD,Doctor,Private,Minivan,false,false,Highly Urban/ Urban
826891719,34.0,1,0.0,0.0,17,4900.0,1,0,3,960.0,9.0,1,CLAIM,19-Apr-63,false,No,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
826891719,36.0,0,22362.0,126267.0,34,9200.0,1,1,5,3404.0,1.0,1,CLAIM,19-Apr-63,false,No,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
520359712,50.0,0,111354.0,306463.0,40,24550.0,1,2,2,0.0,20.0,0,NO_CLAIM,19-Mar-49,false,Yes,M,Masters,Professional,Commercial,Panel Truck,false,true,Highly Urban/ Urban
71307964,45.0,0,0.0,106180.0,31,6000.0,9,0,3,0.0,7.0,0,NO_CLAIM,3-Aug-54,false,Yes,F,High School,Home Maker,Private,Sports Car,false,false,Highly Urban/ Urban
423063015,55.0,0,34745.0,,15,10470.0,18,1,4,0.0,,0,NO_CLAIM,14-Apr-44,false,Yes,M,High School,Blue Collar,Private,Pickup,true,false,Highly Urban/ Urban
845706926,40.0,0,24189.0,100892.0,14,9510.0,6,2,0,0.0,6.0,0,NO_CLAIM,8-Jul-58,false,Yes,F,High School,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
845706926,41.0,0,39066.0,171066.0,14,14320.0,1,0,0,0.0,1.0,0,NO_CLAIM,8-Jul-58,false,Yes,F,High School,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
845706926,41.0,0,39066.0,,25,7920.0,7,0,3,0.0,1.0,0,NO_CLAIM,8-Jul-58,false,Yes,F,High School,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
729199936,47.0,0,18896.0,106991.0,14,12040.0,6,0,2,0.0,8.0,0,NO_CLAIM,15-Feb-52,false,No,M,Bachelors,Blue Collar,Commercial,Minivan,true,false,Highly Urban/ Urban
729199936,47.0,0,18896.0,106991.0,14,12250.0,4,1,2,0.0,8.0,0,NO_CLAIM,15-Feb-52,false,No,M,Bachelors,Blue Collar,Commercial,Minivan,true,false,Highly Urban/ Urban
744442923,34.0,3,2785.0,0.0,24,1780.0,1,3,7,0.0,3.0,0,NO_CLAIM,23-Jul-65,false,Yes,F,High School,Student,Commercial,Sports Car,false,false,Highly Urban/ Urban
164145388,57.0,0,27145.0,162136.0,29,7200.0,10,0,0,0.0,5.0,0,NO_CLAIM,10-Jan-42,false,Yes,F,High School,Clerical,Private,SUV,false,true,Highly Urban/ Urban
706760299,51.0,0,44977.0,,41,13540.0,1,1,0,0.0,1.0,0,NO_CLAIM,13-Oct-48,false,Yes,M,High School,Blue Collar,Commercial,Pickup,true,false,Highly Urban/ Urban
706760299,51.0,0,44977.0,,41,6000.0,10,2,6,4824.0,1.0,1,CLAIM,13-Oct-48,false,Yes,M,High School,Blue Collar,Commercial,Pickup,true,false,Highly Urban/ Urban
986627860,40.0,3,80052.0,0.0,22,13510.0,1,0,0,0.0,9.0,0,NO_CLAIM,23-Aug-59,true,No,F,Bachelors,Blue Collar,Commercial,Sports Car,false,false,Highly Rural/ Rural
986627860,40.0,3,,0.0,22,20250.0,1,0,0,0.0,9.0,0,NO_CLAIM,23-Aug-59,true,No,F,Bachelors,Blue Collar,Commercial,Sports Car,false,false,Highly Rural/ Rural
910481549,56.0,0,93802.0,282652.0,44,16300.0,6,0,0,0.0,7.0,0,NO_CLAIM,28-Aug-43,false,Yes,M,Bachelors,Manager,Private,Van,false,false,Highly Urban/ Urban
65357926,56.0,0,169761.0,443175.0,26,26330.0,13,5,0,0.0,10.0,0,NO_CLAIM,23-Jan-43,false,Yes,M,PhD,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
801539934,56.0,0,108027.0,0.0,14,15000.0,6,0,1,0.0,15.0,0,NO_CLAIM,2-Sep-43,false,No,F,PhD,Doctor,Private,SUV,false,false,Highly Urban/ Urban
380398251,42.0,2,0.0,100967.0,10,19590.0,13,0,1,0.0,1.0,0,NO_CLAIM,12-Sep-57,false,Yes,M,High School,Home Maker,Private,Van,false,false,Highly Urban/ Urban
935305591,43.0,2,28948.0,189468.0,43,13260.0,5,1,0,0.0,9.0,0,NO_CLAIM,29-Feb-56,false,Yes,F,Bachelors,Manager,Private,SUV,false,false,Highly Urban/ Urban
213296307,28.0,1,35450.0,145343.0,53,18260.0,6,2,4,0.0,1.0,0,NO_CLAIM,27-Apr-71,false,Yes,F,High School,Clerical,Private,Minivan,false,false,Highly Urban/ Urban
171678950,26.0,2,117984.0,0.0,65,26330.0,3,2,11,0.0,8.0,0,NO_CLAIM,1-Apr-73,true,No,F,Bachelors,Blue Collar,Commercial,Pickup,false,false,Highly Urban/ Urban
839790267,33.0,3,91434.0,258169.0,8,14460.0,1,1,1,0.0,9.0,0,NO_CLAIM,26-Mar-66,true,No,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
156814886,49.0,0,102664.0,294908.0,47,33870.0,1,0,1,0.0,7.0,0,NO_CLAIM,13-May-50,false,Yes,M,Masters,,Commercial,Panel Truck,true,false,Highly Urban/ Urban
89979221,41.0,2,188472.0,426546.0,12,15430.0,1,0,0,0.0,20.0,0,NO_CLAIM,22-Feb-58,false,Yes,M,Masters,Lawyer,Private,Minivan,false,false,Highly Urban/ Urban
552913113,41.0,2,12285.0,,47,18800.0,1,0,0,0.0,1.0,0,NO_CLAIM,1-Nov-58,false,Yes,M,High School,Clerical,Private,Van,true,true,Highly Rural/ Rural
293384543,59.0,2,,119473.0,45,7400.0,3,4,3,1098.0,11.0,1,CLAIM,23-Jul-40,false,Yes,M,Bachelors,Student,Commercial,Pickup,true,false,Highly Urban/ Urban
515799393,41.0,0,50331.0,0.0,23,18870.0,4,2,7,1226.0,1.0,1,CLAIM,30-Apr-55,false,No,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
515799393,44.0,0,,238871.0,29,15810.0,1,0,0,0.0,14.0,0,NO_CLAIM,30-Apr-55,false,No,F,Bachelors,Blue Collar,Commercial,SUV,false,false,Highly Urban/ Urban
684167517,50.0,0,78100.0,240000.0,28,13380.0,25,0,0,0.0,15.0,0,NO_CLAIM,17-Apr-48,false,Yes,M,Masters,Lawyer,Private,Minivan,false,false,Highly Urban/ Urban
684167517,51.0,0,118821.0,350398.0,28,12880.0,4,0,3,0.0,10.0,0,NO_CLAIM,17-Apr-48,false,Yes,M,Masters,Lawyer,Private,Minivan,false,false,Highly Urban/ Urban
402081149,40.0,0,70381.0,267721.0,24,15880.0,8,0,0,0.0,14.0,0,NO_CLAIM,29-Apr-59,false,Yes,F,Masters,Manager,Private,SUV,false,true,Highly Urban/ Urban
402081149,40.0,0,70381.0,267721.0,24,13790.0,1,0,2,0.0,14.0,0,NO_CLAIM,29-Apr-59,false,Yes,F,Masters,Manager,Private,SUV,false,true,Highly Urban/ Urban
872411433,25.0,1,,0.0,12,7530.0,3,3,3,6185.0,7.0,1,CLAIM,14-Oct-74,true,No,F,High School,Clerical,Private,SUV,false,false,Highly Urban/ Urban
998889616,48.0,0,105516.0,,9,12050.0,3,1,0,0.0,1.0,0,NO_CLAIM,11-Oct-51,false,Yes,M,High School,Blue Collar,Commercial,Pickup,false,false,Highly Urban/ Urban
539395464,38.0,0,60026.0,0.0,23,11300.0,10,3,5,0.0,11.0,0,NO_CLAIM,5-Jul-61,false,No,F,Bachelors,Professional,Private,Sports Car,false,false,Highly Urban/ Urban
377336272,36.0,0,127079.0,308335.0,30,33200.0,4,3,3,0.0,20.0,0,NO_CLAIM,21-Aug-62,false,Yes,M,Masters,Lawyer,Private,Minivan,true,false,Highly Urban/ Urban
377336272,37.0,0,140609.0,374856.0,35,14210.0,10,2,5,0.0,,0,NO_CLAIM,21-Aug-62,false,Yes,M,Masters,Lawyer,Private,Minivan,true,false,Highly Urban/ Urban
904432751,57.0,0,200772.0,465304.0,27,9270.0,1,0,0,4846.0,,1,CLAIM,7-Oct-42,false,No,F,PhD,Doctor,Private,Minivan,false,false,Highly Urban/ Urban
904432751,57.0,0,200772.0,465304.0,27,27280.0,4,0,0,0.0,,0,NO_CLAIM,7-Oct-42,false,No,F,PhD,Doctor,Private,Minivan,false,false,Highly Urban/ Urban
612414857,45.0,1,29836.0,130714.0,28,10240.0,4,0,1,0.0,6.0,0,NO_CLAIM,23-Jul-54,true,No,M,High School,Clerical,Commercial,Pickup,true,false,Highly Urban/ Urban
73289113,43.0,0,36309.0,149226.0,23,10140.0,1,0,0,0.0,,0,NO_CLAIM,20-Dec-55,false,Yes,F,Bachelors,Clerical,Private,Sports Car,false,false,Highly Rural/ Rural
705687952,62.0,0,69909.0,237139.0,58,18060.0,6,0,0,0.0,8.0,0,NO_CLAIM,21-Sep-37,false,No,M,Bachelors,Manager,Private,Minivan,true,true,Highly Urban/ Urban
115481174,46.0,0,66222.0,241932.0,33,12720.0,1,1,5,879.0,,1,CLAIM,11-May-53,false,Yes,M,High School,Blue Collar,Private,Minivan,false,false,Highly Urban/ Urban
936106591,42.0,0,103050.0,270986.0,26,11860.0,4,0,0,0.0,16.0,0,NO_CLAIM,6-Feb-57,false,Yes,M,Masters,Professional,Commercial,Pickup,true,false,Highly Urban/ Urban
752931241,44.0,0,32317.0,0.0,68,22450.0,7,1,8,4363.0,1.0,1,CLAIM,22-Aug-51,false,No,M,High School,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
752931241,48.0,0,31228.0,142887.0,34,22550.0,1,0,3,0.0,,0,NO_CLAIM,22-Aug-51,false,No,M,High School,Blue Collar,Commercial,Minivan,false,false,Highly Rural/ Rural
336802223,46.0,0,24342.0,190366.0,5,30300.0,1,1,0,0.0,9.0,0,NO_CLAIM,20-Jan-53,false,Yes,F,High School,Home Maker,Commercial,Pickup,false,false,Highly Urban/ Urban
751379506,41.0,0,45135.0,0.0,65,10110.0,5,0,0,0.0,13.0,0,NO_CLAIM,27-Dec-57,false,No,F,Bachelors,Blue Collar,Commercial,Sports Car,false,false,Highly Rural/ Rural
876968470,51.0,0,139745.0,400399.0,12,21220.0,7,0,0,0.0,9.0,0,NO_CLAIM,28-Aug-46,false,No,M,PhD,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
876968470,53.0,0,178768.0,469094.0,23,24680.0,6,0,1,0.0,12.0,0,NO_CLAIM,28-Aug-46,false,No,M,PhD,,Commercial,Panel Truck,false,false,Highly Urban/ Urban
176216757,36.0,0,51358.0,178375.0,25,1500.0,7,0,0,4940.0,6.0,1,CLAIM,30-Jun-63,false,Yes,F,Bachelors,Professional,Private,SUV,false,false,Highly Urban/ Urban
99291289,48.0,0,4183.0,0.0,44,6720.0,13,2,1,0.0,6.0,0,NO_CLAIM,20-Jul-51,false,Yes,M,High School,Student,Private,Minivan,true,false,Highly Urban/ Urban
446939622,61.0,0,31716.0,155029.0,53,20040.0,13,0,0,0.0,8.0,0,NO_CLAIM,10-Oct-38,false,Yes,M,High School,Manager,Private,Minivan,true,false,Highly Urban/ Urban
690076315,48.0,0,97829.0,292727.0,29,18940.0,3,0,2,0.0,1.0,0,NO_CLAIM,26-Feb-51,false,Yes,F,Bachelors,Blue Collar,Commercial,Minivan,false,false,Highly Urban/ Urban
978136316,59.0,0,19661.0,145506.0,38,11550.0,6,1,1,0.0,10.0,0,NO_CLAIM,26-Jun-40,false,Yes,F,Bachelors,Home Maker,Private,Sports Car,false,false,Highly Urban/ Urban
906904164,47.0,0,190579.0,471490.0,39,13040.0,6,0,0,0.0,16.0,0,NO_CLAIM,25-Jan-52,false,No,F,PhD,Doctor,Private,SUV,false,false,Highly Urban/ Urban
718684940,52.0,0,74468.0,,20,8950.0,7,0,0,0.0,16.0,0,NO_CLAIM,14-Mar-47,false,Yes,F,Masters,Manager,Private,Minivan,false,true,Highly Urban/ Urban
718684940,52.0,0,74468.0,,20,26470.0,7,0,0,0.0,16.0,0,NO_CLAIM,14-Mar-47,false,Yes,F,Masters,Manager,Private,Minivan,false,true,Highly Urban/ Urban
576192594,40.0,0,57160.0,211253.0,18,17930.0,18,0,0,0.0,13.0,0,NO_CLAIM,23-Jul-59,false,Yes,M,Bachelors,Manager,Private,Van,true,true,Highly Urban/ Urban
615453526,40.0,0,35910.0,156663.0,25,9090.0,1,2,2,0.0,18.0,0,NO_CLAIM,31-Oct-59,false,Yes,F,Masters,Manager,Private,SUV,false,false,Highly Urban/ Urban
736097080,47.0,0,8778.0,130878.0,5,22410.0,1,0,4,0.0,7.0,0,NO_CLAIM,11-Mar-52,false,No,M,High School,Student,Private,Minivan,false,false,Highly Rural/ Rural
377082209,68.0,0,172804.0,459717.0,31,4590.0,1,0,0,0.0,,0,NO_CLAIM,4-Oct-31,false,Yes,M,PhD,Lawyer,Private,Sports Car,true,false,Highly Urban/ Urban
489119985,38.0,1,1729.0,0.0,35,19340.0,1,0,0,0.0,1.0,0,NO_CLAIM,4-Jun-61,true,No,M,High School,Student,Commercial,Van,false,false,Highly Rural/ Rural
489119985,38.0,1,1729.0,0.0,35,8860.0,4,0,0,7052.0,1.0,1,CLAIM,4-Jun-61,true,No,M,High School,Student,Commercial,Van,false,false,Highly Rural/ Rural
540004913,65.0,0,68304.0,253131.0,39,28440.0,4,0,1,0.0,11.0,0,NO_CLAIM,9-May-34,false,Yes,M,PhD,Doctor,Private,Sports Car,true,false,Highly Urban/ Urban
15041971,39.0,0,77914.0,234761.0,24,13190.0,11,0,0,0.0,11.0,0,NO_CLAIM,30-Sep-60,false,Yes,M,Bachelors,Manager,Private,Minivan,true,true,Highly Urban/ Urban
979049045,52.0,0,0.0,0.0,62,19240.0,17,2,3,1840.0,9.0,1,CLAIM,18-Sep-47,false,Yes,F,High School,Student,Commercial,Minivan,false,true,Highly Urban/ Urban
362447925,41.0,0,192839.0,0.0,27,7340.0,10,0,0,0.0,,0,NO_CLAIM,16-Nov-58,false,No,M,PhD,Doctor,Private,Minivan,true,false,Highly Urban/ Urban
533130158,43.0,4,,181625.0,30,19670.0,6,0,0,0.0,8.0,0,NO_CLAIM,12-Jan-53,false,No,M,Masters,Professional,Commercial,Pickup,true,false,Highly Urban/ Urban
533130158,46.0,0,54216.0,0.0,15,10410.0,6,0,3,2349.0,19.0,1,CLAIM,12-Jan-53,false,No,M,Masters,Professional,Commercial,Pickup,true,false,Highly Urban/ Urban
629842838,52.0,1,31519.0,0.0,33,9850.0,6,0,1,0.0,1.0,0,NO_CLAIM,17-Dec-46,true,No,M,High School,Clerical,Private,Pickup,true,false,Highly Rural/ Rural
255409354,31.0,2,41196.0,180045.0,39,26220.0,4,2,4,5632.0,1.0,1,CLAIM,15-May-68,false,Yes,F,High School,Blue Collar,Commercial,Minivan,false,false,Highly Urban/ Urban
354553048,54.0,0,73830.0,262020.0,43,16710.0,10,4,0,2635.0,16.0,1,CLAIM,21-Mar-45,false,Yes,F,Masters,Professional,Private,Minivan,false,false,Highly Urban/ Urban
811953830,34.0,2,38362.0,,28,5340.0,13,0,0,0.0,1.0,0,NO_CLAIM,5-Oct-65,false,Yes,F,High School,Blue Collar,Private,Sports Car,false,false,Highly Urban/ Urban
493274156,46.0,0,40047.0,153059.0,29,12530.0,1,1,3,0.0,1.0,0,NO_CLAIM,8-Apr-53,false,Yes,M,High School,Clerical,Private,Pickup,true,true,Highly Urban/ Urban
493274156,46.0,0,,153059.0,29,10100.0,12,0,5,0.0,1.0,0,NO_CLAIM,8-Apr-53,false,Yes,M,High School,Clerical,Private,Pickup,true,true,Highly Urban/ Urban
96474513,48.0,0,58132.0,0.0,32,6860.0,6,3,3,1978.0,1.0,1,CLAIM,27-Jan-51,false,No,F,High School,Manager,Private,SUV,false,false,Highly Urban/ Urban
263468984,63.0,0,73358.0,229797.0,28,8840.0,6,0,1,0.0,22.0,0,NO_CLAIM,17-Mar-36,false,Yes,M,Masters,Manager,Private,Minivan,false,false,Highly Urban/ Urban
